ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-2559583,Cellular Senescence,23/1291,193/10616,0.575172270910782,0.999999999999475,0.942760942760448,E2F2/H3C13/H2BC21/H2BU1/CCNA2/LMNB1/H2BC4/H1-4/H2BC5/H3C4/H1-3/H2BC11/H2BC13/H1-5/H3C12/EZH2/CDKN2A/ATM/E2F1/UBE2C/TXN/ID1/HIRA,23
R-HSA-1483249,Inositol phosphate metabolism,6/1291,50/10616,0.578723303215942,0.999999999999475,0.942760942760448,INPP5D/PLCZ1/PLD4/PLCB2/PLCG2/INPP5J,6
R-HSA-211733,Regulation of activated PAK-2p34 by proteasome mediated degradation,6/1291,50/10616,0.578723303215942,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-381038,XBP1(S) activates chaperone genes,6/1291,50/10616,0.578723303215942,0.999999999999475,0.942760942760448,PDIA6/DNAJB11/WFS1/HYOU1/DNAJC3/MYDGF,6
R-HSA-2559585,Oncogene Induced Senescence,4/1291,33/10616,0.582235442775452,0.999999999999475,0.942760942760448,E2F2/CDKN2A/E2F1/ID1,4
R-HSA-418990,Adherens junctions interactions,4/1291,33/10616,0.582235442775452,0.999999999999475,0.942760942760448,NECTIN4/CDH17/CDH3/CDH4,4
R-HSA-420092,Glucagon-type ligand receptors,4/1291,33/10616,0.582235442775452,0.999999999999475,0.942760942760448,GNG2/GCGR/GNG8/VIPR1,4
R-HSA-8964043,Plasma lipoprotein clearance,4/1291,33/10616,0.582235442775452,0.999999999999475,0.942760942760448,SOAT2/APOBR/APOA1/LDLR,4
R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,11/1291,93/10616,0.587089923190316,0.999999999999475,0.942760942760448,NEK2/CEP135/PLK4/CNTRL/CDK1/PLK1/SFI1/TUBB2A/TUBB4B/TUBA1B/TUBA1C,11
R-HSA-351202,Metabolism of polyamines,7/1291,59/10616,0.587621179786671,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/NQO1/PSMC4,7
R-HSA-5387390,Hh mutants abrogate ligand secretion,7/1291,59/10616,0.587621179786671,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/DHH/PSMB5/PSMC4,7
R-HSA-5676590,NIK-->noncanonical NF-kB signaling,7/1291,59/10616,0.587621179786671,0.999999999999475,0.942760942760448,PSMB9/NFKB2/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,7
R-HSA-983712,Ion channel transport,22/1291,186/10616,0.589825536886372,0.999999999999475,0.942760942760448,MCOLN2/CLCA2/ATP1A4/TRPM8/ANO9/TCIRG1/FXYD2/MLKL/TRPV3/ATP2A3/ATP8B3/FXYD7/ATP1A3/TRPM2/ATP1A1/ATP1B3/TRDN/SCNN1A/ANO4/ATP2A2/ASIC2/ATP4A,22
R-HSA-1489509,DAG and IP3 signaling,5/1291,42/10616,0.590942556045847,0.999999999999475,0.942760942760448,CAMK4/ADCY8/GRK2/ADCY7/PRKCG,5
R-HSA-375280,Amine ligand-binding receptors,5/1291,42/10616,0.590942556045847,0.999999999999475,0.942760942760448,ADRA2A/HRH4/ADRA1B/ADRB1/CHRM4,5
R-HSA-5632684,Hedgehog 'on' state,10/1291,85/10616,0.594610912147772,0.999999999999475,0.942760942760448,PSMB9/GRK2/ARRB2/PSMA8/PSMD14/PSMD1/HHIP/DHH/PSMB5/PSMC4,10
R-HSA-69239,Synthesis of DNA,14/1291,119/10616,0.595235244988401,0.999999999999475,0.942760942760448,ORC1/CCNA2/PSMB9/ORC6/CDT1/PSMA8/MCM8/GINS1/UBE2C/CDC45/PSMD14/PSMD1/PSMB5/PSMC4,14
R-HSA-5658442,Regulation of RAS by GAPs,8/1291,68/10616,0.595677302120165,0.999999999999475,0.942760942760448,RASA2/PSMB9/PSMA8/RASAL3/PSMD14/PSMD1/PSMB5/PSMC4,8
R-HSA-5693571,Nonhomologous End-Joining (NHEJ),8/1291,68/10616,0.595677302120165,0.999999999999475,0.942760942760448,H2BC21/H2BU1/H2BC4/H2BC5/H2BC11/H2BC13/ATM/TDP1,8
R-HSA-1433559,Regulation of KIT signaling,2/1291,16/10616,0.59634937326088,0.999999999999475,0.942760942760448,LCK/PTPN6,2
R-HSA-1963640,GRB2 events in ERBB2 signaling,2/1291,16/10616,0.59634937326088,0.999999999999475,0.942760942760448,EREG/EGF,2
R-HSA-1963642,PI3K events in ERBB2 signaling,2/1291,16/10616,0.59634937326088,0.999999999999475,0.942760942760448,EREG/EGF,2
R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,2/1291,16/10616,0.59634937326088,0.999999999999475,0.942760942760448,LAT2/MS4A2,2
R-HSA-171306,Packaging Of Telomere Ends,6/1291,51/10616,0.598806781676166,0.999999999999475,0.942760942760448,H2BC21/H2BU1/H2BC4/H2BC5/H2BC11/H2BC13,6
R-HSA-156588,Glucuronidation,3/1291,25/10616,0.600975989875987,0.999999999999475,0.942760942760448,UGT3A2/UGT1A1/UGDH,3
R-HSA-191273,Cholesterol biosynthesis,3/1291,25/10616,0.600975989875987,0.999999999999475,0.942760942760448,DHCR24/CYP51A1/NSDHL,3
R-HSA-9006115,Signaling by NTRK2 (TRKB),3/1291,25/10616,0.600975989875987,0.999999999999475,0.942760942760448,CDK5R1/NTF4/TIAM1,3
R-HSA-5625740,RHO GTPases activate PKNs,11/1291,94/10616,0.601878597207769,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/CDC25C/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/RHOB,11
R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,7/1291,60/10616,0.606035468857022,0.999999999999475,0.942760942760448,H2BC21/H2BU1/NEIL3/H2BC4/H2BC5/H2BC11/H2BC13,7
R-HSA-110329,Cleavage of the damaged pyrimidine ,7/1291,60/10616,0.606035468857022,0.999999999999475,0.942760942760448,H2BC21/H2BU1/NEIL3/H2BC4/H2BC5/H2BC11/H2BC13,7
R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,7/1291,60/10616,0.606035468857022,0.999999999999475,0.942760942760448,CCNA2/PSMB9/PTK6/PSMD14/PSMD1/PSMB5/PSMC4,7
R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,7/1291,60/10616,0.606035468857022,0.999999999999475,0.942760942760448,PSMB9/NFKB2/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,7
R-HSA-73928,Depyrimidination,7/1291,60/10616,0.606035468857022,0.999999999999475,0.942760942760448,H2BC21/H2BU1/NEIL3/H2BC4/H2BC5/H2BC11/H2BC13,7
R-HSA-382556,ABC-family proteins mediated transport,12/1291,103/10616,0.608674580135962,0.999999999999475,0.942760942760448,PSMB9/ABCB4/ABCD2/PSMA8/ABCA7/PSMD14/ABCB6/PSMD1/APOA1/PSMB5/ABCC3/PSMC4,12
R-HSA-1433557,Signaling by SCF-KIT,5/1291,43/10616,0.612557410515722,0.999999999999475,0.942760942760448,LCK/PTPN6/VAV1/MMP9/GRAP2,5
R-HSA-3371453,Regulation of HSF1-mediated heat shock response,8/1291,69/10616,0.612759290641699,0.999999999999475,0.942760942760448,HSPA6/NUP210/HSPA1A/HSPA1B/ATM/DNAJB1/HSPA5/BAG3,8
R-HSA-380259,Loss of Nlp from mitotic centrosomes,8/1291,69/10616,0.612759290641699,0.999999999999475,0.942760942760448,NEK2/CEP135/PLK4/CNTRL/CDK1/PLK1/SFI1/TUBB4B,8
R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,8/1291,69/10616,0.612759290641699,0.999999999999475,0.942760942760448,NEK2/CEP135/PLK4/CNTRL/CDK1/PLK1/SFI1/TUBB4B,8
R-HSA-3858494,Beta-catenin independent WNT signaling,17/1291,146/10616,0.61456087516417,0.999999999999475,0.942760942760448,LEF1/TCF7/PSMB9/WNT1/GNG2/PLCB2/PRKCB/ARRB2/PDE6G/PSMA8/GNG8/PRKCG/RAC2/PSMD14/PSMD1/PSMB5/PSMC4,17
R-HSA-1660499,Synthesis of PIPs at the plasma membrane,6/1291,52/10616,0.618365020910831,0.999999999999475,0.942760942760448,PIK3CD/INPP5D/PIK3CG/PIP4K2A/PIK3R5/INPP5J,6
R-HSA-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,6/1291,52/10616,0.618365020910831,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-69610,p53-Independent DNA Damage Response,6/1291,52/10616,0.618365020910831,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-69613,p53-Independent G1/S DNA damage checkpoint,6/1291,52/10616,0.618365020910831,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-75815,Ubiquitin-dependent degradation of Cyclin D,6/1291,52/10616,0.618365020910831,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,14/1291,121/10616,0.621126965976246,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/HOXD1/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/HOXA1/EZH2/HOXB3/POLR2L,14
R-HSA-5619507,Activation of HOX genes during differentiation,14/1291,121/10616,0.621126965976246,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/HOXD1/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/HOXA1/EZH2/HOXB3/POLR2L,14
R-HSA-5668914,Diseases of metabolism,12/1291,104/10616,0.622499960462816,0.999999999999475,0.942760942760448,TBXAS1/CSF2RB/CSF2RA/GCLM/POMC/UGT1A1/ACY1/TPMT/GCLC/TALDO1/CYP27B1/CYP19A1,12
R-HSA-164378,PKA activation in glucagon signalling,2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,ADCY8/ADCY7,2
R-HSA-1810476,RIP-mediated NFkB activation via ZBP1,2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,NFKB2/ZBP1,2
R-HSA-2033519,Activated point mutants of FGFR2,2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,FGF20/FGF18,2
R-HSA-264642,Acetylcholine Neurotransmitter Release Cycle,2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,PPFIA4/SNAP25,2
R-HSA-416993,Trafficking of GluR2-containing AMPA receptors,2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,PRKCB/PRKCG,2
R-HSA-5083625,Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC),2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,MUC19/MUC16,2
R-HSA-5083636,Defective GALNT12 causes colorectal cancer 1 (CRCS1),2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,MUC19/MUC16,2
R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,OSM/CNTFR,2
R-HSA-9018677,Biosynthesis of DHA-derived SPMs,2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,ALOX5/ALOX12,2
R-HSA-9034015,Signaling by NTRK3 (TRKC),2/1291,17/10616,0.630210930435241,0.999999999999475,0.942760942760448,PTPRO/IRS1,2
R-HSA-196071,Metabolism of steroid hormones,4/1291,35/10616,0.630214531888085,0.999999999999475,0.942760942760448,HSD11B1/POMC/AKR1B15/CYP19A1,4
R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,11/1291,96/10616,0.630684225679752,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/GP1BA/GATA1,11
R-HSA-425397,Transport of vitamins, nucleosides, and related molecules,5/1291,44/10616,0.633490502302141,0.999999999999475,0.942760942760448,SLC28A3/SLCO1A2/SLCO2A1/SLC29A4/SLC27A4,5
R-HSA-169911,Regulation of Apoptosis,6/1291,53/10616,0.637371777894887,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-73929,Base-Excision Repair, AP Site Formation,7/1291,62/10616,0.641514471312654,0.999999999999475,0.942760942760448,H2BC21/H2BU1/NEIL3/H2BC4/H2BC5/H2BC11/H2BC13,7
R-HSA-157118,Signaling by NOTCH,27/1291,234/10616,0.646073982471394,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/TACC3/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/PSMB9/LFNG/HDAC9/IKZF1/DLGAP5/ATP2A3/ARRB2/FCER2/E2F1/HEYL/PSMD14/PSMD1/HES1/EGF/ATP2A2/PSMB5/PSMC4,27
R-HSA-2559580,Oxidative Stress Induced Senescence,14/1291,123/10616,0.646199600674896,0.999999999999475,0.942760942760448,E2F2/H3C13/H2BC21/H2BU1/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/EZH2/CDKN2A/E2F1/TXN,14
R-HSA-5358351,Signaling by Hedgehog,17/1291,149/10616,0.648919843089381,0.999999999999475,0.942760942760448,PSMB9/ADCY8/GRK2/ADCY7/ARRB2/PSMA8/PSMD14/PSMD1/HHIP/TUBB2A/TUBB4B/DHH/TUBA1B/TUBA1C/PSMB5/DISP2/PSMC4,17
R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,4/1291,36/10616,0.65283178770422,0.999999999999475,0.942760942760448,APBB1IP/CSK/ARRB2/ITGB3,4
R-HSA-6804757,Regulation of TP53 Degradation,4/1291,36/10616,0.65283178770422,0.999999999999475,0.942760942760448,CCNA2/CDKN2A/CDK1/ATM,4
R-HSA-4615885,SUMOylation of DNA replication proteins,5/1291,45/10616,0.653715924110839,0.999999999999475,0.942760942760448,CDCA8/NUP210/AURKB/TOP2A/BIRC5,5
R-HSA-5687128,MAPK6/MAPK4 signaling,10/1291,89/10616,0.654219568741107,0.999999999999475,0.942760942760448,PSMB9/CDK1/IGF2BP1/PSMA8/DNAJB1/PSMD14/PSMD1/PSMB5/ETV4/PSMC4,10
R-HSA-114508,Effects of PIP2 hydrolysis,3/1291,27/10616,0.654399019320574,0.999999999999475,0.942760942760448,RASGRP2/DGKA/RASGRP1,3
R-HSA-5654716,Downstream signaling of activated FGFR4,3/1291,27/10616,0.654399019320574,0.999999999999475,0.942760942760448,FGF20/KLB/FGF18,3
R-HSA-68875,Mitotic Prophase,16/1291,141/10616,0.655571767093587,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/NUP210/LMNB1/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/CDK1/TMPO/CCNB2/PLK1/PRKCB,16
R-HSA-112043,PLC beta mediated events,6/1291,54/10616,0.655805360208146,0.999999999999475,0.942760942760448,CAMK4/ADCY8/GRK2/PLCB2/ADCY7/PRKCG,6
R-HSA-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,6/1291,54/10616,0.655805360208146,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-9604323,Negative regulation of NOTCH4 signaling,6/1291,54/10616,0.655805360208146,0.999999999999475,0.942760942760448,TACC3/PSMB9/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-1630316,Glycosaminoglycan metabolism,14/1291,124/10616,0.658406357384212,0.999999999999475,0.942760942760448,HPSE/HMMR/GPC2/KERA/CHST11/HS3ST3A1/HS3ST3B1/B3GNT3/HS6ST2/HYAL2/HS3ST5/ST3GAL1/LYVE1/CSPG4,14
R-HSA-69017,CDK-mediated phosphorylation and removal of Cdc6,8/1291,72/10616,0.661632554092995,0.999999999999475,0.942760942760448,CCNA2/PSMB9/PSMA8/UBE2C/PSMD14/PSMD1/PSMB5/PSMC4,8
R-HSA-111471,Apoptotic factor-mediated response,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,CDKN2A/CARD8,2
R-HSA-181429,Serotonin Neurotransmitter Release Cycle,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,PPFIA4/SNAP25,2
R-HSA-181430,Norepinephrine Neurotransmitter Release Cycle,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,PPFIA4/SNAP25,2
R-HSA-446353,Cell-extracellular matrix interactions,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,ARHGEF6/FLNC,2
R-HSA-5083632,Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS),2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,MUC19/MUC16,2
R-HSA-5654221,Phospholipase C-mediated cascade; FGFR2,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,FGF20/FGF18,2
R-HSA-5654704,SHC-mediated cascade:FGFR3,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,FGF20/FGF18,2
R-HSA-5654710,PI-3K cascade:FGFR3,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,FGF20/FGF18,2
R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,CDC25C/CDK1,2
R-HSA-8963898,Plasma lipoprotein assembly,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,APOC2/APOA1,2
R-HSA-9037629,Lewis blood group biosynthesis,2/1291,18/10616,0.661813373200985,0.999999999999475,0.942760942760448,FUT7/FUT2,2
R-HSA-5250924,B-WICH complex positively regulates rRNA expression,10/1291,90/10616,0.66832636736914,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/POLR2L,10
R-HSA-73772,RNA Polymerase I Promoter Escape,10/1291,90/10616,0.66832636736914,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/POLR2L,10
R-HSA-5619102,SLC transporter disorders,11/1291,99/10616,0.671776570624104,0.999999999999475,0.942760942760448,NUP210/SLC6A20/SLC7A7/SLC24A5/SLC12A1/SLC5A2/SLC12A3/SLCO2A1/SLC17A5/SLC27A4/HK1,11
R-HSA-112040,G-protein mediated events,6/1291,55/10616,0.673648398841996,0.999999999999475,0.942760942760448,CAMK4/ADCY8/GRK2/PLCB2/ADCY7/PRKCG,6
R-HSA-174113,SCF-beta-TrCP mediated degradation of Emi1,6/1291,55/10616,0.673648398841996,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-4641257,Degradation of AXIN,6/1291,55/10616,0.673648398841996,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-6806003,Regulation of TP53 Expression and Degradation,4/1291,37/10616,0.674503775155604,0.999999999999475,0.942760942760448,CCNA2/CDKN2A/CDK1/ATM,4
R-HSA-75105,Fatty acyl-CoA biosynthesis,4/1291,37/10616,0.674503775155604,0.999999999999475,0.942760942760448,ACSL6/ACSBG2/ELOVL1/FASN,4
R-HSA-421270,Cell-cell junction organization,7/1291,64/10616,0.675067159873697,0.999999999999475,0.942760942760448,NECTIN4/CLDN15/CDH17/CDH3/CDH4/CLDN7/CLDN2,7
R-HSA-8957275,Post-translational protein phosphorylation,12/1291,108/10616,0.675240295749963,0.999999999999475,0.942760942760448,ENAM/SPP1/MSLN/PDIA6/SCG2/WFS1/VGF/APOA1/HSP90B1/DNAJC3/SCG3/CHGB,12
R-HSA-1483191,Synthesis of PC,3/1291,28/10616,0.679109686025052,0.999999999999475,0.942760942760448,ACHE/MFSD2A/BCHE,3
R-HSA-202040,G-protein activation,3/1291,28/10616,0.679109686025052,0.999999999999475,0.942760942760448,GNG2/GNG8/POMC,3
R-HSA-2022854,Keratan sulfate biosynthesis,3/1291,28/10616,0.679109686025052,0.999999999999475,0.942760942760448,KERA/B3GNT3/ST3GAL1,3
R-HSA-389957,Prefoldin mediated transfer of substrate  to CCT/TriC,3/1291,28/10616,0.679109686025052,0.999999999999475,0.942760942760448,TUBB2A/TUBB4B/TUBA1C,3
R-HSA-400042,Adrenaline,noradrenaline inhibits insulin secretion,3/1291,28/10616,0.679109686025052,0.999999999999475,0.942760942760448,ADRA2A/GNG2/GNG8,3
R-HSA-9006931,Signaling by Nuclear Receptors,34/1291,298/10616,0.682962267428266,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/DHRS9/PDK1/ARL4C/EREG/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/ALDH8A1/MYB/SDR16C5/GATA3/RDH16/GNG2/ESR2/ALDH1A3/APOC2/GNG8/MMP9/DHRS3/EGF/AKR1C3/GPAM/POLR2L/MMP3/CRABP1/FASN/TFF3/CITED1,34
R-HSA-69242,S Phase,18/1291,161/10616,0.685249002987473,0.999999999999475,0.942760942760448,ORC1/CCNA2/PSMB9/ESCO2/CDCA5/ORC6/CDT1/PSMA8/MCM8/GINS1/E2F1/UBE2C/PTK6/CDC45/PSMD14/PSMD1/PSMB5/PSMC4,18
R-HSA-156580,Phase II - Conjugation of compounds,12/1291,109/10616,0.687739026664227,0.999999999999475,0.942760942760448,UGT3A2/GCLM/MGST3/UGT1A1/UGDH/TPMT/GCLC/GSTP1/NNMT/MGST1/ACSM2A/SULT1A2,12
R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),12/1291,109/10616,0.687739026664227,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/CCNA2/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/CDKN2A/UBE2C,12
R-HSA-5362768,Hh mutants that don't undergo autocatalytic processing are degraded by ERAD,6/1291,56/10616,0.690887602421615,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-1362277,Transcription of E2F targets under negative control by DREAM complex,2/1291,19/10616,0.691204981577226,0.999999999999475,0.942760942760448,TOP2A/E2F1,2
R-HSA-163615,PKA activation,2/1291,19/10616,0.691204981577226,0.999999999999475,0.942760942760448,ADCY8/ADCY7,2
R-HSA-392851,Prostacyclin signalling through prostacyclin receptor,2/1291,19/10616,0.691204981577226,0.999999999999475,0.942760942760448,GNG2/GNG8,2
R-HSA-5576886,Phase 4 - resting membrane potential,2/1291,19/10616,0.691204981577226,0.999999999999475,0.942760942760448,KCNK12/KCNK6,2
R-HSA-70895,Branched-chain amino acid catabolism,2/1291,19/10616,0.691204981577226,0.999999999999475,0.942760942760448,IVD/HSD17B10,2
R-HSA-8964038,LDL clearance,2/1291,19/10616,0.691204981577226,0.999999999999475,0.942760942760448,SOAT2/LDLR,2
R-HSA-190828,Gap junction trafficking,5/1291,47/10616,0.691970901694695,0.999999999999475,0.942760942760448,GJA4/TUBB2A/TUBB4B/TUBA1B/TUBA1C,5
R-HSA-437239,Recycling pathway of L1,5/1291,47/10616,0.691970901694695,0.999999999999475,0.942760942760448,KIF4A/TUBB2A/TUBB4B/TUBA1B/TUBA1C,5
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,14/1291,127/10616,0.693619592388262,0.999999999999475,0.942760942760448,CASP8/TLR1/TLR6/TLR2/CD180/LY86/NFKB2/SIGIRR/BIRC3/ITGAM/NOD2/PLCG2/ITGB2/BTK,14
R-HSA-201681,TCF dependent signaling in response to WNT,26/1291,231/10616,0.69476182500169,0.999999999999475,0.942760942760448,RUNX3/RSPO1/H3C13/H2BC21/H2BU1/LEF1/TERT/TCF7/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/PSMB9/WNT8B/WNT1/CCDC88C/KREMEN2/PSMA8/PSMD14/PSMD1/DKK2/PSMB5/PSMC4/SOX3,26
R-HSA-111465,Apoptotic cleavage of cellular proteins,4/1291,38/10616,0.695218832104542,0.999999999999475,0.942760942760448,CLSPN/CASP8/LMNB1/STK26,4
R-HSA-5689896,Ovarian tumor domain proteases,4/1291,38/10616,0.695218832104542,0.999999999999475,0.942760942760448,TNIP3/TNFAIP3/CDK1/NOD2,4
R-HSA-1912408,Pre-NOTCH Transcription and Translation,10/1291,92/10616,0.695511275669551,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/E2F1,10
R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,10/1291,92/10616,0.695511275669551,0.999999999999475,0.942760942760448,EXO1/CCNA2/TP53INP1/ATM/BLM/RMI2/AURKB/CDK5R1/BRIP1/TPX2,10
R-HSA-420029,Tight junction interactions,3/1291,29/10616,0.702483961728482,0.999999999999475,0.942760942760448,CLDN15/CLDN7/CLDN2,3
R-HSA-5601884,PIWI-interacting RNA (piRNA) biogenesis,3/1291,29/10616,0.702483961728482,0.999999999999475,0.942760942760448,MYBL1/PLD6/POLR2L,3
R-HSA-8863795,Downregulation of ERBB2 signaling,3/1291,29/10616,0.702483961728482,0.999999999999475,0.942760942760448,EREG/MATK/EGF,3
R-HSA-204998,Cell death signalling via NRAGE, NRIF and NADE,8/1291,75/10616,0.706647859917697,0.999999999999475,0.942760942760448,FGD2/FGD3/VAV1/ARHGEF1/TIAM1/ARHGEF6/ARHGEF5/MAGED1,8
R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,8/1291,75/10616,0.706647859917697,0.999999999999475,0.942760942760448,H2BC21/H2BU1/H2BC4/H2BC5/H2BC11/H2BC13/ATM/EYA1,8
R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,9/1291,84/10616,0.707378786295866,0.999999999999475,0.942760942760448,TNF/WNT10B/WNT1/PPARG/ADIPOQ/LPL/CEBPD/FABP4/ANGPTL4,9
R-HSA-4641258,Degradation of DVL,6/1291,57/10616,0.707513498030746,0.999999999999475,0.942760942760448,PSMB9/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,6
R-HSA-114608,Platelet degranulation ,14/1291,129/10616,0.715863799697588,0.999999999999475,0.942760942760448,PLEK/PCYOX1L/FERMT3/CTSW/RAB27B/MANF/MMRN1/EGF/HSPA5/APOA1/IGF1/SERPINA3/SCG3/ITGB3,14
R-HSA-2022870,Chondroitin sulfate biosynthesis,2/1291,20/10616,0.718455695744521,0.999999999999475,0.942760942760448,CHST11/CSPG4,2
R-HSA-3560783,Defective B4GALT7 causes EDS, progeroid type,2/1291,20/10616,0.718455695744521,0.999999999999475,0.942760942760448,GPC2/CSPG4,2
R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,2/1291,20/10616,0.718455695744521,0.999999999999475,0.942760942760448,GPC2/CSPG4,2
R-HSA-381771,Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1),2/1291,20/10616,0.718455695744521,0.999999999999475,0.942760942760448,DPP4/GRP,2
R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,2/1291,20/10616,0.718455695744521,0.999999999999475,0.942760942760448,GPC2/CSPG4,2
R-HSA-5625900,RHO GTPases activate CIT,2/1291,20/10616,0.718455695744521,0.999999999999475,0.942760942760448,KIF14/RHOB,2
R-HSA-5654706,FRS-mediated FGFR3 signaling,2/1291,20/10616,0.718455695744521,0.999999999999475,0.942760942760448,FGF20/FGF18,2
R-HSA-3000178,ECM proteoglycans,8/1291,76/10616,0.720750694657543,0.999999999999475,0.942760942760448,MATN1/TNR/COL9A1/MUSK/ITGAX/LAMA3/TNN/ITGB3,8
